day_idx,hour,hour_idx,t_step,split,S,month,time,DP,RP,NODE,ZONEID,price_timestamp,price_date,solar_timestamp_raw,solar_timestamp_local,solar_date_local,VAR78,VAR79,VAR134,VAR157,VAR164,VAR165,VAR166,VAR167,VAR169,VAR175,VAR178,VAR228,VAR169_deaccum,VAR175_deaccum,VAR178_deaccum,VAR228_deaccum
52,19,10,634,train,0.0057692307692307,5,10.0,30.22,29.47,AECI.APM_1.AZ,1,2023-02-22 19:00:00,2023-02-22,2012-05-24 07:00:00,2012-05-24 19:00:00,2012-05-24,1.130004883,0.1965180635,94497.4375,96.22387695,0.9999993443,-1.264849663,1.558092117,282.6171875,2751260.0,8622951.0,5406444.0,0.01450920105,13288.0,1269960.0,116931.0,0.0021638870199999997
52,20,11,635,train,6.41025641025641e-05,5,11.0,29.06,31.65,AECI.APM_1.AZ,1,2023-02-22 20:00:00,2023-02-22,2012-05-24 08:00:00,2012-05-24 20:00:00,2012-05-24,1.346551895,0.08168888092,94394.9375,96.15362549,1.000000954,-2.890802383,0.9002456665,282.9306641,2751260.0,9900629.0,5406444.0,0.01866044104,0.0,1277678.0,0.0,0.00415123999
53,9,0,636,train,6.41025641025641e-05,5,0.0,33.3,494.43,AECI.APM_1.AZ,1,2023-02-23 09:00:00,2023-02-23,2012-05-24 21:00:00,2012-05-25 09:00:00,2012-05-25,0.04769515991,0.00121307373,94064.5625,93.66630554,0.5879821777,3.53345108,-2.490281105,279.5290527,2751326.0,26394176.0,5406257.0,0.03275099397,0.0,1169568.0,0.0,1.2129550000003486e-05
53,10,1,637,train,0.0194871794871795,5,1.0,30.89,141.26,AECI.APM_1.AZ,1,2023-02-23 10:00:00,2023-02-23,2012-05-24 22:00:00,2012-05-25 10:00:00,2012-05-25,0.03450775146,1.525878906e-05,94097.6875,93.42678833,0.4858093262,3.511692047,-2.789327621,279.4470215,2902954.0,27508192.0,5641656.0,0.03275957704,151628.0,1114016.0,235399.0,8.58306999999836e-06
53,11,2,638,train,0.095448717948718,5,2.0,23.6,22.52,AECI.APM_1.AZ,1,2023-02-23 11:00:00,2023-02-23,2012-05-24 23:00:00,2012-05-25 11:00:00,2012-05-25,0.01707458496,0.0001983642578,94089.25,90.6854248,0.329284668,3.995506287,-3.330298424,279.546875,3480780.0,28499024.0,6395290.0,0.03276434541,577826.0,990832.0,753634.0,4.768369999998134e-06
53,12,3,639,train,0.604166666666667,5,3.0,22.71,22.01,AECI.APM_1.AZ,1,2023-02-23 12:00:00,2023-02-23,2012-05-25 00:00:00,2012-05-25 12:00:00,2012-05-25,0.02001953125,0.001194000244,94058.9375,79.84243774,0.1879577637,4.45785141,-4.080442429,280.1218262,4645830.0,29496128.0,7740304.0,0.03276911378,1165050.0,997104.0,1345014.0,4.768369999998134e-06
53,13,4,640,train,0.625512820512821,5,4.0,23.38,22.08,AECI.APM_1.AZ,1,2023-02-23 13:00:00,2023-02-23,2012-05-25 01:00:00,2012-05-25 13:00:00,2012-05-25,0.04734802246,0.02965736389,94025.875,72.79878235,0.5794067383,5.927056313,-5.61993885,280.6625977,1413719.0,999270.875,1642401.0,9.340047836e-05,1413719.0,999270.875,1642401.0,9.340047836e-05
53,14,5,641,train,0.359230769230769,5,5.0,24.76,21.94,AECI.APM_1.AZ,1,2023-02-23 14:00:00,2023-02-23,2012-05-25 02:00:00,2012-05-25 14:00:00,2012-05-25,0.0608215332,0.04251670837,93953.5625,74.91493225,0.447479248,5.854908943,-6.552924156,280.4907227,2781767.0,2042999.0,3297995.0,0.000291466713,1368048.0,1043728.125,1655594.0,0.00019806623464000003
53,15,6,642,train,0.215641025641026,5,6.0,26.32,23.27,AECI.APM_1.AZ,1,2023-02-23 15:00:00,2023-02-23,2012-05-25 03:00:00,2012-05-25 15:00:00,2012-05-25,0.06652069092,0.03903388977,93879.8125,83.98461914,0.7430725098,7.106750488,-6.232696533,279.6057129,4148058.0,3127137.0,4973371.0,0.0007312297821,1366291.0,1084138.0,1675376.0,0.0004397630691
53,16,7,643,train,0.285384615384615,5,7.0,25.59,23.13,AECI.APM_1.AZ,1,2023-02-23 16:00:00,2023-02-23,2012-05-25 04:00:00,2012-05-25 16:00:00,2012-05-25,0.05798339844,0.02679443359,93842.25,80.18858337,0.4639892578,6.977437019,-6.620417595,279.2402344,5305115.0,4190059.0,6417351.0,0.0009398460388,1157057.0,1062922.0,1443980.0,0.00020861625670000002
53,17,8,644,train,0.135512820512821,5,8.0,27.14,23.0,AECI.APM_1.AZ,1,2023-02-23 17:00:00,2023-02-23,2012-05-25 05:00:00,2012-05-25 17:00:00,2012-05-25,0.06015014648,0.03158569336,93818.75,80.83699036,0.4359741211,8.191766739,-5.761126518,278.9294434,6381682.0,5200969.0,7694276.0,0.001214027405,1076567.0,1010910.0,1276925.0,0.0002741813662
53,18,9,645,train,0.0376923076923077,5,9.0,27.73,24.13,AECI.APM_1.AZ,1,2023-02-23 18:00:00,2023-02-23,2012-05-25 06:00:00,2012-05-25 18:00:00,2012-05-25,0.06039428711,0.009422302246,93821.75,80.1776886,0.5711364746,7.022634506,-4.53151989,278.6435547,6847095.0,6186525.0,8345877.0,0.001335859299,465413.0,985556.0,651601.0,0.00012183189399999988
53,19,10,646,train,0.0119230769230769,5,10.0,28.82,24.0,AECI.APM_1.AZ,1,2023-02-23 19:00:00,2023-02-23,2012-05-25 07:00:00,2012-05-25 19:00:00,2012-05-25,0.4139862061,0.04068756104,93798.5,89.70097351,0.9949645996,5.67948246,-4.757531166,278.1816406,6966049.0,7227051.0,8568195.0,0.00156545639,118954.0,1040526.0,222318.0,0.00022959709100000007
53,20,11,647,train,6.41025641025641e-05,5,11.0,26.86,23.5,AECI.APM_1.AZ,1,2023-02-23 20:00:00,2023-02-23,2012-05-25 08:00:00,2012-05-25 20:00:00,2012-05-25,0.303527832,0.03813171387,93829.6875,93.8427887,1.0,6.450469971,-4.74928093,277.9936523,6966056.0,8421445.0,8568195.0,0.002558231354,7.0,1194394.0,0.0,0.0009927749640000001
54,9,0,648,train,0.0002564102564102,5,0.0,45.61,135.69,AECI.APM_1.AZ,1,2023-02-24 09:00:00,2023-02-24,2012-05-25 21:00:00,2012-05-26 09:00:00,2012-05-26,0.08573913574,0.001766443253,94186.875,77.87797546,0.9520263672,5.343729019,-2.283508301,277.0324707,6966058.0,22490208.0,8568237.0,0.005507469177,0.0,1149152.0,0.0,8.106230999999423e-06
54,10,1,649,train,0.0262820512820513,5,1.0,45.93,100.09,AECI.APM_1.AZ,1,2023-02-24 10:00:00,2023-02-24,2012-05-25 22:00:00,2012-05-26 10:00:00,2012-05-26,0.08247375488,0.0007536411285,94232.8125,79.41847229,0.9249267578,5.113913536,-2.767506599,277.3522949,7041574.0,23647280.0,8742539.0,0.00551700592,75516.0,1157072.0,174302.0,9.53674300000016e-06
54,11,2,650,train,0.21474358974359,5,2.0,44.44,45.51,AECI.APM_1.AZ,1,2023-02-24 11:00:00,2023-02-24,2012-05-25 23:00:00,2012-05-26 11:00:00,2012-05-26,0.07791137695,0.0003905296326,94260.1875,79.28469849,0.9882202148,6.801756859,-2.259140968,278.1376953,7334978.0,24813120.0,9280700.0,0.005522251129,293404.0,1165840.0,538161.0,5.2452089999996745e-06
54,12,3,651,train,0.643076923076923,5,3.0,42.43,65.34,AECI.APM_1.AZ,1,2023-02-24 12:00:00,2023-02-24,2012-05-26 00:00:00,2012-05-26 12:00:00,2012-05-26,0.1442718506,0.001327514648,94303.875,79.74586487,0.9898986816,7.183289528,-1.882850647,278.7636719,7794629.0,25989920.0,10085422.0,0.005541324615,459651.0,1176800.0,804722.0,1.907348600000032e-05
54,13,4,652,train,0.547564102564103,5,4.0,38.19,40.35,AECI.APM_1.AZ,1,2023-02-24 13:00:00,2023-02-24,2012-05-26 01:00:00,2012-05-26 13:00:00,2012-05-26,0.1098327637,0.001313686371,94340.0,79.85334778,0.981262207,6.295248032,-1.24846077,280.2451172,711112.3125,1199739.0,1085858.0,0.0,711112.3125,1199739.0,1085858.0,0.0
54,14,5,653,train,0.527051282051282,5,5.0,37.55,41.59,AECI.APM_1.AZ,1,2023-02-24 14:00:00,2023-02-24,2012-05-26 02:00:00,2012-05-26 14:00:00,2012-05-26,0.2027587891,0.00194644928,94340.9375,79.25012207,0.9855651855,5.535595894,-1.124567032,280.8371582,1608644.0,2372704.0,2415085.0,0.0,897531.6875,1172965.0,1329227.0,0.0
54,15,6,654,train,0.170897435897436,5,6.0,35.69,35.26,AECI.APM_1.AZ,1,2023-02-24 15:00:00,2023-02-24,2012-05-26 03:00:00,2012-05-26 15:00:00,2012-05-26,0.3108344078,0.002864837646,94326.5625,79.28765869,0.9850769043,5.223043442,-0.7010507584,281.232666,2372121.0,3597485.0,3655302.0,0.0001976490021,763477.0,1224781.0,1240217.0,0.0001976490021
54,16,7,655,train,0.194294871794872,5,7.0,39.21,32.83,AECI.APM_1.AZ,1,2023-02-24 16:00:00,2023-02-24,2012-05-26 04:00:00,2012-05-26 16:00:00,2012-05-26,0.2557040453,0.003246786073,94351.375,81.11347961,0.9973522425,5.029878616,-0.7161073685,280.9609375,2704771.0,4804084.0,4486229.0,0.0003281831741,332650.0,1206599.0,830927.0,0.000130534172
54,17,8,656,train,0.404230769230769,5,8.0,44.09,40.53,AECI.APM_1.AZ,1,2023-02-24 17:00:00,2023-02-24,2012-05-26 05:00:00,2012-05-26 17:00:00,2012-05-26,0.09083557129,0.001334758941,94361.9375,82.84933472,0.9903795123,6.130144119,-0.7570781708,281.074707,3046847.0,6036242.0,5215009.0,0.000404894352,342076.0,1232158.0,728780.0,7.671117789999999e-05
54,18,9,657,train,0.19,5,9.0,47.88,35.81,AECI.APM_1.AZ,1,2023-02-24 18:00:00,2023-02-24,2012-05-26 06:00:00,2012-05-26 18:00:00,2012-05-26,0.01294006035,0.003223419189,94395.375,83.23686218,0.367998004,5.890207291,-0.674284935,281.1987305,3433466.0,7215276.0,5831604.0,0.0004207491875,386619.0,1179034.0,616595.0,1.585483550000001e-05
54,19,10,658,train,0.0247435897435897,5,10.0,47.64,39.24,AECI.APM_1.AZ,1,2023-02-24 19:00:00,2023-02-24,2012-05-26 07:00:00,2012-05-26 19:00:00,2012-05-26,0.008758544922,0.02336883545,94462.5,87.25764465,0.5754089355,4.131472588,-0.6607179642,280.1362305,3579075.0,8233982.0,6071492.0,0.0004242658615,145609.0,1018706.0,239888.0,3.516673999999975e-06
54,20,11,659,train,0.0002564102564102,5,11.0,44.75,48.13,AECI.APM_1.AZ,1,2023-02-24 20:00:00,2023-02-24,2012-05-26 08:00:00,2012-05-26 20:00:00,2012-05-26,0.005661010742,0.02366256714,94535.3125,88.51426697,0.7518615723,3.747260094,-0.3711824417,279.5307617,3579075.0,9242121.0,6071492.0,0.0004252195358,0.0,1008139.0,0.0,9.536743000000485e-07
55,9,0,660,train,0.0001282051282051,5,0.0,36.01,25.3,AECI.APM_1.AZ,1,2023-02-25 09:00:00,2023-02-25,2012-05-26 21:00:00,2012-05-27 09:00:00,2012-05-27,0.001106262207,0.001400709152,94894.3125,94.34481812,0.6168823242,1.024902344,0.8337960243,276.2661133,3578702.0,22349104.0,6071588.0,0.0004326105118,0.0,920240.0,0.0,0.0
55,10,1,661,train,0.0264102564102564,5,1.0,33.31,25.86,AECI.APM_1.AZ,1,2023-02-25 10:00:00,2023-02-25,2012-05-26 22:00:00,2012-05-27 10:00:00,2012-05-27,0.0006408691406,0.00129699707,94974.9375,93.63764954,0.6448059082,0.1766681671,1.576104164,276.7783203,3761697.0,23255488.0,6328067.0,0.0004326105118,182995.0,906384.0,256479.0,0.0
55,11,2,662,train,0.124294871794872,5,2.0,32.32,25.53,AECI.APM_1.AZ,1,2023-02-25 11:00:00,2023-02-25,2012-05-26 23:00:00,2012-05-27 11:00:00,2012-05-27,0.0008659362793,0.001049637794,95039.75,79.22758484,0.4112548828,-0.4491548538,2.021687508,279.598877,4497563.0,24187152.0,7205216.0,0.0004326105118,735866.0,931664.0,877149.0,0.0
55,12,3,663,train,0.378974358974359,5,3.0,34.09,24.45,AECI.APM_1.AZ,1,2023-02-25 12:00:00,2023-02-25,2012-05-27 00:00:00,2012-05-27 12:00:00,2012-05-27,0.001197814941,0.0009444355965,95049.625,71.81030273,0.2294006348,-0.7215337753,2.440361977,281.8066406,5835486.0,25129392.0,8702554.0,0.0004326105118,1337923.0,942240.0,1497338.0,0.0
55,13,4,664,train,0.720705128205128,5,4.0,33.71,23.86,AECI.APM_1.AZ,1,2023-02-25 13:00:00,2023-02-25,2012-05-27 01:00:00,2012-05-27 13:00:00,2012-05-27,0.0,0.001494646072,95038.375,63.39694214,0.6773986816,-1.052822113,1.691147804,283.8361816,1712474.0,968183.0,1882569.0,0.0,1712474.0,968183.0,1882569.0,0.0
55,14,5,665,train,0.69948717948718,5,5.0,33.3,23.21,AECI.APM_1.AZ,1,2023-02-25 14:00:00,2023-02-25,2012-05-27 02:00:00,2012-05-27 14:00:00,2012-05-27,0.0,0.0005645751953,94976.375,58.43411255,0.3699236512,-0.4192819595,0.7062884569,284.8007812,3653999.0,1943539.0,3993769.0,0.0,1941525.0,975356.0,2111200.0,0.0
55,15,6,666,train,0.655448717948718,5,6.0,35.99,24.21,AECI.APM_1.AZ,1,2023-02-25 15:00:00,2023-02-25,2012-05-27 03:00:00,2012-05-27 15:00:00,2012-05-27,0.000171661377,0.0001020431519,94943.6875,55.74865723,0.08639526367,0.4129371643,0.4108963609,285.513916,5595933.0,2939992.0,6111958.0,0.0,1941934.0,996453.0,2118189.0,0.0
55,16,7,667,train,0.551346153846154,5,7.0,32.61,23.79,AECI.APM_1.AZ,1,2023-02-25 16:00:00,2023-02-25,2012-05-27 04:00:00,2012-05-27 16:00:00,2012-05-27,0.01426866651,0.001210212708,94918.3125,49.84849548,0.36328125,0.9616146088,0.5109025836,286.0913086,7317730.0,3931044.0,8017044.0,0.0,1721797.0,991052.0,1905086.0,0.0
55,17,8,668,train,0.3775,5,8.0,39.18,29.83,AECI.APM_1.AZ,1,2023-02-25 17:00:00,2023-02-25,2012-05-27 05:00:00,2012-05-27 17:00:00,2012-05-27,0.002551883692,8.535385132e-05,94931.75,48.02514648,0.1749572754,0.724694252,-0.5401285887,286.1540527,8468697.0,4913664.0,9387647.0,0.0,1150967.0,982620.0,1370603.0,0.0
55,18,9,669,train,0.166346153846154,5,9.0,40.84,38.58,AECI.APM_1.AZ,1,2023-02-25 18:00:00,2023-02-25,2012-05-27 06:00:00,2012-05-27 18:00:00,2012-05-27,0.001892267261,2.861022949e-05,94956.375,51.66471863,0.1477355957,0.814789772,-1.001257896,285.5324707,9190879.0,5925546.0,10274824.0,0.0,722182.0,1011882.0,887177.0,0.0
55,19,10,670,train,0.021474358974359,5,10.0,40.75,27.11,AECI.APM_1.AZ,1,2023-02-25 19:00:00,2023-02-25,2012-05-27 07:00:00,2012-05-27 19:00:00,2012-05-27,0.001747576287,0.0,95029.5625,61.51808167,0.04264831543,1.817559242,-1.488688469,281.6691895,9363406.0,6853583.0,10539051.0,0.0,172527.0,928037.0,264227.0,0.0
55,20,11,671,train,0.0003205128205128,5,11.0,39.56,23.91,AECI.APM_1.AZ,1,2023-02-25 20:00:00,2023-02-25,2012-05-27 08:00:00,2012-05-27 20:00:00,2012-05-27,0.002121648984,0.0,95106.0625,71.03826904,0.05079650879,2.767695427,-0.824467659,280.621582,9363406.0,7816132.0,10539155.0,0.0,0.0,962549.0,104.0,0.0
56,9,0,672,train,0.0002564102564102,5,0.0,22.7,37.2,AECI.APM_1.AZ,1,2023-02-26 09:00:00,2023-02-26,2012-05-27 21:00:00,2012-05-28 09:00:00,2012-05-28,0.0005798339844,0.0,95506.625,87.18478394,0.009338378906,-0.1068172455,2.749556541,274.0388184,9363790.0,19572112.0,10539155.0,0.0,0.0,871904.0,0.0,0.0
56,10,1,673,train,0.0233333333333333,5,1.0,23.62,23.1,AECI.APM_1.AZ,1,2023-02-26 10:00:00,2023-02-26,2012-05-27 22:00:00,2012-05-28 10:00:00,2012-05-28,0.0005531311035,0.0,95553.375,86.6688385,0.01998901367,-0.1568117142,1.725693703,276.967041,9539875.0,20465600.0,10790327.0,0.0,176085.0,893488.0,251172.0,0.0
56,11,2,674,train,0.156474358974359,5,2.0,21.36,24.43,AECI.APM_1.AZ,1,2023-02-26 11:00:00,2023-02-26,2012-05-27 23:00:00,2012-05-28 11:00:00,2012-05-28,0.0005798339844,0.0,95592.0625,79.13792419,0.0,-0.4668083191,2.098023415,280.0688477,10307459.0,21402688.0,11699658.0,0.0,767584.0,937088.0,909331.0,0.0
56,12,3,675,train,0.629871794871795,5,3.0,25.82,23.45,AECI.APM_1.AZ,1,2023-02-26 12:00:00,2023-02-26,2012-05-28 00:00:00,2012-05-28 12:00:00,2012-05-28,0.0006866455078,0.0,95604.5625,72.52259827,0.004333496094,-0.6011552811,1.975563049,282.3046875,11622231.0,22354880.0,13179408.0,0.0,1314772.0,952192.0,1479750.0,0.0
56,13,4,676,train,0.735448717948718,5,4.0,29.31,27.22,AECI.APM_1.AZ,1,2023-02-26 13:00:00,2023-02-26,2012-05-28 01:00:00,2012-05-28 13:00:00,2012-05-28,0.002506256104,0.0,95594.5625,67.15330505,0.04867553711,-1.013913155,2.1082201,283.8051758,1708560.0,990801.8125,1886037.0,0.0,1708560.0,990801.8125,1886037.0,0.0
56,14,5,677,train,0.754807692307692,5,5.0,29.45,24.31,AECI.APM_1.AZ,1,2023-02-26 14:00:00,2023-02-26,2012-05-28 02:00:00,2012-05-28 14:00:00,2012-05-28,0.03287887573,0.000777721405,95551.5625,57.18579102,0.5118103027,-1.210205078,1.669793129,285.034668,3555756.0,1981939.0,3925340.0,0.0,1847196.0,991137.1875,2039303.0,0.0
56,15,6,678,train,0.703589743589744,5,6.0,35.99,47.37,AECI.APM_1.AZ,1,2023-02-26 15:00:00,2023-02-26,2012-05-28 03:00:00,2012-05-28 15:00:00,2012-05-28,0.04886627197,0.004160404205,95495.0625,52.72305298,0.633605957,-0.8183727264,1.689947128,285.6179199,5041114.0,3045527.0,5686313.0,0.0,1485358.0,1063588.0,1760973.0,0.0
56,16,7,679,train,0.578333333333333,5,7.0,35.04,115.9,AECI.APM_1.AZ,1,2023-02-26 16:00:00,2023-02-26,2012-05-28 04:00:00,2012-05-28 16:00:00,2012-05-28,0.04317474365,0.005052566528,95459.9375,49.48251343,0.8226623535,-0.9153738022,1.760511398,286.1047363,6325284.0,4191555.0,7252732.0,0.0,1284170.0,1146028.0,1566419.0,0.0
56,17,8,680,train,0.384871794871795,5,8.0,41.46,125.13,AECI.APM_1.AZ,1,2023-02-26 17:00:00,2023-02-26,2012-05-28 05:00:00,2012-05-28 17:00:00,2012-05-28,0.05972290039,0.006067276001,95475.3125,48.33627319,0.9635620117,-0.9432849884,2.09627533,286.043457,7141342.0,5354798.0,8347705.0,0.0,816058.0,1163243.0,1094973.0,0.0
56,18,9,681,train,0.153846153846154,5,9.0,45.2,142.9,AECI.APM_1.AZ,1,2023-02-26 18:00:00,2023-02-26,2012-05-28 06:00:00,2012-05-28 18:00:00,2012-05-28,0.053565979,0.001916646957,95517.5625,53.37484741,0.7759094238,-0.3205108643,1.948143005,285.119873,7472727.0,6566299.0,8907866.0,0.0,331385.0,1211501.0,560161.0,0.0
56,19,10,682,train,0.0183974358974359,5,10.0,42.97,143.02,AECI.APM_1.AZ,1,2023-02-26 19:00:00,2023-02-26,2012-05-28 07:00:00,2012-05-28 19:00:00,2012-05-28,0.02359580994,0.0005958080292,95590.5625,56.59013367,0.5191802979,-0.1188678741,2.690898895,283.6210938,7557570.0,7729173.0,9094342.0,0.0,84843.0,1162874.0,186476.0,0.0
56,20,11,683,train,0.0003205128205128,5,11.0,40.57,168.77,AECI.APM_1.AZ,1,2023-02-26 20:00:00,2023-02-26,2012-05-28 08:00:00,2012-05-28 20:00:00,2012-05-28,0.008798599243,0.0001101493835,95657.0,60.9147644,0.2536773682,-0.4177627563,2.615316391,281.9394531,7557570.0,8784067.0,9094342.0,0.0,0.0,1054894.0,0.0,0.0
57,9,0,684,train,0.0002564102564102,5,0.0,41.4,98.41,AECI.APM_1.AZ,1,2023-02-27 09:00:00,2023-02-27,2012-05-28 21:00:00,2012-05-29 09:00:00,2012-05-29,0.0,0.0,95963.375,85.79675293,0.0,-0.5141468048,2.169803619,274.2868652,7557601.0,20680400.0,9094342.0,0.0,0.0,871328.0,0.0,0.0
57,10,1,685,train,0.0212179487179487,5,1.0,39.41,103.95,AECI.APM_1.AZ,1,2023-02-27 10:00:00,2023-02-27,2012-05-28 22:00:00,2012-05-29 10:00:00,2012-05-29,0.0,0.0,96017.25,85.64746094,0.0,-0.3741531372,1.324360847,275.777832,7728506.0,21571664.0,9338466.0,0.0,170905.0,891264.0,244124.0,0.0
57,11,2,686,train,0.14724358974359,5,2.0,34.0,70.83,AECI.APM_1.AZ,1,2023-02-27 11:00:00,2023-02-27,2012-05-28 23:00:00,2012-05-29 11:00:00,2012-05-29,0.0,0.0,96039.875,77.3089447,0.0,-0.1107225418,0.7397441864,279.1811523,8483019.0,22505760.0,10234752.0,0.0,754513.0,934096.0,896286.0,0.0
57,12,3,687,train,0.635,5,3.0,32.14,111.29,AECI.APM_1.AZ,1,2023-02-27 12:00:00,2023-02-27,2012-05-29 00:00:00,2012-05-29 12:00:00,2012-05-29,0.0,0.0,96060.9375,70.84025574,0.0,-0.1261463165,0.2952680588,282.045166,9791318.0,23457392.0,11701894.0,0.0,1308299.0,951632.0,1467142.0,0.0
57,13,4,688,train,0.705064102564103,5,4.0,31.0,72.07,AECI.APM_1.AZ,1,2023-02-27 13:00:00,2023-02-27,2012-05-29 01:00:00,2012-05-29 13:00:00,2012-05-29,0.0,0.0,96080.375,67.20010376,0.0,-0.4446125031,0.2499408722,283.6696777,1709570.0,965579.3125,1880397.0,0.0,1709570.0,965579.3125,1880397.0,0.0
57,14,5,689,train,0.714551282051282,5,5.0,29.0,90.6,AECI.APM_1.AZ,1,2023-02-27 14:00:00,2023-02-27,2012-05-29 02:00:00,2012-05-29 14:00:00,2012-05-29,0.0,0.0,96018.875,60.98548889,0.0,0.009598731995,-0.337843895,284.9885254,3635138.0,1948615.0,3976790.0,0.0,1925568.0,983035.6875,2096393.0,0.0
57,15,6,690,train,0.653333333333333,5,6.0,30.4,95.08,AECI.APM_1.AZ,1,2023-02-27 15:00:00,2023-02-27,2012-05-29 03:00:00,2012-05-29 15:00:00,2012-05-29,0.0,0.0,95961.6875,57.89208984,0.0,0.4566745758,-0.7110815048,285.8449707,5562577.0,2935542.0,6074211.0,0.0,1927439.0,986927.0,2097421.0,0.0
57,16,7,691,train,0.540961538461538,5,7.0,31.0,96.44,AECI.APM_1.AZ,1,2023-02-27 16:00:00,2023-02-27,2012-05-29 04:00:00,2012-05-29 16:00:00,2012-05-29,0.0,0.0,95927.5,55.97402954,0.0,0.7229595184,-0.7719898224,286.3244629,7277367.0,3920557.0,7959037.0,0.0,1714790.0,985015.0,1884826.0,0.0
57,17,8,692,train,0.371153846153846,5,8.0,32.41,95.48,AECI.APM_1.AZ,1,2023-02-27 17:00:00,2023-02-27,2012-05-29 05:00:00,2012-05-29 17:00:00,2012-05-29,0.0,0.0,95921.4375,55.01904297,0.0,0.7960309982,-0.6061515808,286.3791504,8586458.0,4896156.0,9433900.0,0.0,1309091.0,975599.0,1474863.0,0.0
57,18,9,693,train,0.165,5,9.0,34.53,81.21,AECI.APM_1.AZ,1,2023-02-27 18:00:00,2023-02-27,2012-05-29 06:00:00,2012-05-29 18:00:00,2012-05-29,0.0,0.0,95958.75,57.49499512,0.0,0.4913892746,-0.3412675858,285.9089355,9342032.0,5855655.0,10338815.0,0.0,755574.0,959499.0,904915.0,0.0
57,19,10,694,train,0.0208974358974359,5,10.0,35.0,105.61,AECI.APM_1.AZ,1,2023-02-27 19:00:00,2023-02-27,2012-05-29 07:00:00,2012-05-29 19:00:00,2012-05-29,0.0,0.0,96007.25,59.42956543,0.0,0.1594572067,-1.021928787,284.8391113,9509194.0,6766901.0,10590995.0,0.0,167162.0,911246.0,252180.0,0.0
57,20,11,695,train,0.0003205128205128,5,11.0,40.4,105.16,AECI.APM_1.AZ,1,2023-02-27 20:00:00,2023-02-27,2012-05-29 08:00:00,2012-05-29 20:00:00,2012-05-29,0.0,0.0,96036.0,65.14009094,0.0,0.1812887192,-1.474308014,283.3005371,9509194.0,7704742.0,10590995.0,0.0,0.0,937841.0,0.0,0.0
58,9,0,696,train,6.41025641025641e-05,5,0.0,37.51,23.58,AECI.APM_1.AZ,1,2023-02-28 09:00:00,2023-02-28,2012-05-29 21:00:00,2012-05-30 09:00:00,2012-05-30,0.02146530151,0.0,96261.5625,93.99084473,0.554901123,-0.579369545,0.98234272,275.5068359,9509596.0,20444144.0,10591228.0,7.467716932e-05,0.0,919568.0,0.0,3.5688280999999935e-06
58,10,1,697,train,0.0086538461538461,5,1.0,33.58,26.96,AECI.APM_1.AZ,1,2023-02-28 10:00:00,2023-02-28,2012-05-29 22:00:00,2012-05-30 10:00:00,2012-05-30,0.02412414551,0.0,96293.125,92.099823,0.5434875488,-0.1909065247,0.3838701248,276.2285156,9651009.0,21443760.0,10809685.0,8.028745651e-05,141413.0,999616.0,218457.0,5.610287189999994e-06
58,11,2,698,train,0.0553205128205128,5,2.0,30.34,26.45,AECI.APM_1.AZ,1,2023-02-28 11:00:00,2023-02-28,2012-05-29 23:00:00,2012-05-30 11:00:00,2012-05-30,0.01386260986,0.0,96308.0625,88.12278748,0.4782409668,-0.0261297226,0.08878707886,278.1281738,10228704.0,22426784.0,11567805.0,8.384883404e-05,577695.0,983024.0,758120.0,3.5613775300000075e-06
58,12,3,699,train,0.150384615384615,5,3.0,25.54,24.93,AECI.APM_1.AZ,1,2023-02-28 12:00:00,2023-02-28,2012-05-30 00:00:00,2012-05-30 12:00:00,2012-05-30,0.003301620483,0.0,96306.625,78.80062866,0.4167785645,0.08909130096,-0.2951917648,280.6848145,11362004.0,23456592.0,12909259.0,8.384883404e-05,1133300.0,1029808.0,1341454.0,0.0
58,13,4,700,train,0.533717948717949,5,4.0,23.88,23.98,AECI.APM_1.AZ,1,2023-02-28 13:00:00,2023-02-28,2012-05-30 01:00:00,2012-05-30 13:00:00,2012-05-30,0.0002279281616,0.0,96302.125,78.07402039,0.06814575195,-0.2993936539,0.02479290962,282.6530762,1656342.0,1039295.875,1813738.0,0.0,1656342.0,1039295.875,1813738.0,0.0
58,14,5,701,train,0.733205128205128,5,5.0,33.0,22.49,AECI.APM_1.AZ,1,2023-02-28 14:00:00,2023-02-28,2012-05-30 02:00:00,2012-05-30 14:00:00,2012-05-30,0.0,0.0,96235.125,71.32423401,0.0,-0.1386184692,-0.1084727645,284.3554688,3605583.0,1998630.0,3897972.0,0.0,1949241.0,959334.125,2084234.0,0.0
58,15,6,702,train,0.665512820512821,5,6.0,36.0,21.94,AECI.APM_1.AZ,1,2023-02-28 15:00:00,2023-02-28,2012-05-30 03:00:00,2012-05-30 15:00:00,2012-05-30,0.0,0.0,96147.0,64.23179626,0.0,-0.2445335388,-0.3512673378,285.6113281,5553862.0,2964743.0,5981882.0,0.0,1948279.0,966113.0,2083910.0,0.0
58,16,7,703,train,0.547948717948718,5,7.0,37.9,22.8,AECI.APM_1.AZ,1,2023-02-28 16:00:00,2023-02-28,2012-05-30 04:00:00,2012-05-30 16:00:00,2012-05-30,0.0,0.0,96089.625,60.72598267,0.0,-0.3078317642,-0.4913392067,286.2836914,7286059.0,3931012.0,7853395.0,0.0,1732197.0,966269.0,1871513.0,0.0
